[train: 1, 700 / 15000] FPS: 37.5 (42.3)  ,  DataTime: 0.011 (0.025)  ,  ForwardTime: 0.071  ,  TotalTime: 0.107  ,  Loss/total: 5.51038  ,  Loss/giou: 1.01076  ,  Loss/l1: 0.16059  ,  Loss/location: 2.25136  ,  IoU: 0.20298
[train: 1, 750 / 15000] FPS: 37.6 (41.0)  ,  DataTime: 0.011 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.106  ,  Loss/total: 5.37030  ,  Loss/giou: 0.99444  ,  Loss/l1: 0.15633  ,  Loss/location: 2.18724  ,  IoU: 0.21443
[train: 1, 800 / 15000] FPS: 37.7 (32.1)  ,  DataTime: 0.011 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.106  ,  Loss/total: 5.22213  ,  Loss/giou: 0.97505  ,  Loss/l1: 0.15160  ,  Loss/location: 2.12474  ,  IoU: 0.22735
[train: 1, 850 / 15000] FPS: 37.8 (42.2)  ,  DataTime: 0.011 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.106  ,  Loss/total: 5.08181  ,  Loss/giou: 0.95563  ,  Loss/l1: 0.14704  ,  Loss/location: 2.06756  ,  IoU: 0.24067
[train: 1, 900 / 15000] FPS: 37.9 (42.1)  ,  DataTime: 0.011 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.106  ,  Loss/total: 4.95978  ,  Loss/giou: 0.93934  ,  Loss/l1: 0.14304  ,  Loss/location: 2.01787  ,  IoU: 0.25173
[train: 1, 950 / 15000] FPS: 38.0 (49.0)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.105  ,  Loss/total: 4.85119  ,  Loss/giou: 0.92542  ,  Loss/l1: 0.13970  ,  Loss/location: 1.96999  ,  IoU: 0.26102
[train: 1, 1000 / 15000] FPS: 38.1 (49.1)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.105  ,  Loss/total: 4.75024  ,  Loss/giou: 0.91114  ,  Loss/l1: 0.13666  ,  Loss/location: 1.92579  ,  IoU: 0.27110
[train: 1, 1050 / 15000] FPS: 38.1 (31.7)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.105  ,  Loss/total: 4.64886  ,  Loss/giou: 0.89673  ,  Loss/l1: 0.13345  ,  Loss/location: 1.88378  ,  IoU: 0.28092
[train: 1, 1100 / 15000] FPS: 38.2 (31.7)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.105  ,  Loss/total: 4.55598  ,  Loss/giou: 0.88310  ,  Loss/l1: 0.13057  ,  Loss/location: 1.84490  ,  IoU: 0.29080
[train: 1, 1150 / 15000] FPS: 38.3 (37.0)  ,  DataTime: 0.010 (0.025)  ,  ForwardTime: 0.070  ,  TotalTime: 0.105  ,  Loss/total: 4.47071  ,  Loss/giou: 0.87091  ,  Loss/l1: 0.12787  ,  Loss/location: 1.80960  ,  IoU: 0.29937
